Quarter,Representative,PartyName,Party,Ticker,Transaction,StandardizedTransaction,TradeAmount_UpperRange_$,Range,Date,TransactionDate,PriceChange,SPYChange,BioGuideID,ReportDate,House,Amount,last_modified,TickerType,Description,ExcessReturn
2025-Q1,Shelley Moore Capito,Republicans,R,BLK,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2025-01-17,2025-01-17,-5.29672822798917,-5.31430859389219,C001047,2025-02-13,Senate,1001.0,2025-02-13,Stock,,0.0175803659030187
2025-Q1,Shelley Moore Capito,Republicans,R,MSFT,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2025-01-17,2025-01-17,-8.80358016921893,-5.31430859389219,C001047,2025-02-13,Senate,1001.0,2025-02-13,Stock,,-3.48927157532674
2025-Q1,Shelley Moore Capito,Republicans,R,AFL,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2025-01-17,2025-01-17,1.64334679312612,-5.31430859389219,C001047,2025-02-13,Senate,1001.0,2025-02-13,Stock,,6.95765538701831
2025-Q1,Shelley Moore Capito,Republicans,R,PSX,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2025-01-17,2025-01-17,4.11515805193727,-5.31430859389219,C001047,2025-02-13,Senate,1001.0,2025-02-13,Stock,,9.42946664582946
2025-Q1,Shelley Moore Capito,Republicans,R,AAPL,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2025-01-17,2025-01-17,-5.0917471084442,-5.31430859389219,C001047,2025-02-13,Senate,1001.0,2025-02-13,Stock,,0.22256148544799
2025-Q1,Shelley Moore Capito,Republicans,R,GWW,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2025-01-17,2025-01-17,-12.6176364942529,-5.31430859389219,C001047,2025-02-13,Senate,1001.0,2025-02-13,Stock,,-7.30332790036067
2025-Q1,Shelley Moore Capito,Republicans,R,LOW,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2025-01-17,2025-01-17,-13.0199954033556,-5.31430859389219,C001047,2025-02-13,Senate,1001.0,2025-02-13,Stock,,-7.70568680946336
2025-Q1,Shelley Moore Capito,Republicans,R,MSFT,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2025-01-03,2025-01-03,-7.5800165347821,-4.43423952975753,C001047,2025-02-13,Senate,1001.0,2025-02-13,Stock,,-3.14577700502457
2025-Q1,Rob Bresnahan,Republicans,R,LOW,Sale,Sale,50000.0,"$15,001 - $50,000",2025-02-07,2025-02-07,-9.87139795189331,-5.78413618254257,B001327,2025-02-13,Representatives,15001.0,2025-02-14,ST,,-4.08726176935074
2025-Q1,Rob Bresnahan,Republicans,R,NOW,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-02-03,2025-02-03,-18.9227574588125,-5.35564853556486,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-13.5671089232476
2025-Q1,Rob Bresnahan,Republicans,R,TTWO,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-02-03,2025-02-03,14.7256408878379,-5.35564853556486,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,20.0812894234028
2025-Q1,Rob Bresnahan,Republicans,R,TTWO,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-02-03,2025-02-03,14.7256408878379,-5.35564853556486,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,20.0812894234028
2025-Q1,Rob Bresnahan,Republicans,R,INTC,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-02-03,2025-02-03,25.1805985552116,-5.35564853556486,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,30.5362470907764
2025-Q1,Rob Bresnahan,Republicans,R,TTWO,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-02-03,2025-02-03,14.7256408878379,-5.35564853556486,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,20.0812894234028
2025-Q1,Rob Bresnahan,Republicans,R,INTC,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-02-03,2025-02-03,25.1805985552116,-5.35564853556486,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,30.5362470907764
2025-Q1,Rob Bresnahan,Republicans,R,INTC,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-02-03,2025-02-03,25.1805985552116,-5.35564853556486,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,30.5362470907764
2025-Q1,Rob Bresnahan,Republicans,R,NOW,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-02-03,2025-02-03,-18.9227574588125,-5.35564853556486,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-13.5671089232476
2025-Q1,Rob Bresnahan,Republicans,R,BABA,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-30,2025-01-30,31.5359159042243,-6.47851878482832,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,38.0144346890526
2025-Q1,Rob Bresnahan,Republicans,R,MSFT,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-30,2025-01-30,-5.71821007735127,-6.47851878482832,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,0.760308707477058
2025-Q1,Rob Bresnahan,Republicans,R,MSFT,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-30,2025-01-30,-5.71821007735127,-6.47851878482832,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,0.760308707477058
2025-Q1,Rob Bresnahan,Republicans,R,MANH,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-23.2274277508526,-5.99013389711064,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-17.237293853742
2025-Q1,Rob Bresnahan,Republicans,R,NVDA,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-4.85044462409054,-5.99013389711064,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,1.1396892730201
2025-Q1,Rob Bresnahan,Republicans,R,MANH,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-23.2274277508526,-5.99013389711064,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-17.237293853742
2025-Q1,Rob Bresnahan,Republicans,R,META,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-11.8612248518086,-5.99013389711064,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-5.87109095469796
2025-Q1,Rob Bresnahan,Republicans,R,NVDA,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-4.85044462409054,-5.99013389711064,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,1.1396892730201
2025-Q1,Rob Bresnahan,Republicans,R,HOOD,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-13.2746823069404,-5.99013389711064,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-7.28454840982973
2025-Q1,Rob Bresnahan,Republicans,R,CRDO,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-21.1770709304303,-5.99013389711064,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-15.1869370333197
2025-Q1,Rob Bresnahan,Republicans,R,MANH,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-23.2274277508526,-5.99013389711064,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-17.237293853742
2025-Q1,Rob Bresnahan,Republicans,R,CRDO,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-21.1770709304303,-5.99013389711064,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-15.1869370333197
2025-Q1,Rob Bresnahan,Republicans,R,HOOD,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-13.2746823069404,-5.99013389711064,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-7.28454840982973
2025-Q1,Rob Bresnahan,Republicans,R,BABA,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,39.722911497105,-5.99013389711064,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,45.7130453942157
2025-Q1,Rob Bresnahan,Republicans,R,BABA,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,39.722911497105,-5.99013389711064,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,45.7130453942157
2025-Q1,Rob Bresnahan,Republicans,R,META,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-11.8612248518086,-5.99013389711064,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-5.87109095469796
2025-Q1,Rob Bresnahan,Republicans,R,HOOD,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-13.2746823069404,-5.99013389711064,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-7.28454840982973
2025-Q1,Rob Bresnahan,Republicans,R,CRDO,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-21.1770709304303,-5.99013389711064,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-15.1869370333197
2025-Q1,Rob Bresnahan,Republicans,R,BABA,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,39.722911497105,-5.99013389711064,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,45.7130453942157
2025-Q1,Rob Bresnahan,Republicans,R,CRWD,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-11.3634139179798,-6.40280651254835,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-4.96060740543148
2025-Q1,Rob Bresnahan,Republicans,R,CRWD,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-11.3634139179798,-6.40280651254835,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-4.96060740543148
2025-Q1,Rob Bresnahan,Republicans,R,TEAM,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-17.2436387463143,-6.40280651254835,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-10.8408322337659
2025-Q1,Rob Bresnahan,Republicans,R,ZM,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-14.2937725631769,-6.40280651254835,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-7.89096605062854
2025-Q1,Rob Bresnahan,Republicans,R,AVGO,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-7.57137345679013,-6.40280651254835,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-1.16856694424178
2025-Q1,Rob Bresnahan,Republicans,R,ZM,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-14.2937725631769,-6.40280651254835,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-7.89096605062854
2025-Q1,Rob Bresnahan,Republicans,R,NVDA,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-8.75261648189783,-6.40280651254835,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-2.34980996934947
2025-Q1,Rob Bresnahan,Republicans,R,TEAM,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-17.2436387463143,-6.40280651254835,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-10.8408322337659
2025-Q1,Rob Bresnahan,Republicans,R,TEAM,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-17.2436387463143,-6.40280651254835,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-10.8408322337659
2025-Q1,Rob Bresnahan,Republicans,R,ZM,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-14.2937725631769,-6.40280651254835,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-7.89096605062854
2025-Q1,Rob Bresnahan,Republicans,R,CRWD,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-11.3634139179798,-6.40280651254835,B001327,2025-02-13,Representatives,1001.0,2025-02-14,ST,,-4.96060740543148
2025-Q1,Julie Johnson,Democrats,D,ALE,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,0.198291641244654,-6.40280651254835,J000310,2025-02-12,Representatives,1001.0,2025-02-13,ST,,6.60109815379301
2025-Q1,Julie Johnson,Democrats,D,PEP,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-3.1946755407654,-6.40280651254835,J000310,2025-02-12,Representatives,1001.0,2025-02-13,ST,,3.20813097178296
2025-Q1,Julie Johnson,Democrats,D,DELL,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-3.67262316122027,-6.40280651254835,J000310,2025-02-12,Representatives,1001.0,2025-02-13,ST,,2.73018335132808
2025-Q1,Julie Johnson,Democrats,D,INTU,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,0.562714347551027,-6.40280651254835,J000310,2025-02-12,Representatives,1001.0,2025-02-13,ST,,6.96552086009938
2025-Q1,Julie Johnson,Democrats,D,PPG,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-27,2025-01-27,-10.9099686217717,-5.61834442972988,J000310,2025-02-12,Representatives,1001.0,2025-02-13,ST,,-5.29162419204178
2025-Q1,Julie Johnson,Democrats,D,MS,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,-12.8283268030765,-6.93189746158387,J000310,2025-02-12,Representatives,1001.0,2025-02-13,ST,,-5.8964293414926
2025-Q1,Julie Johnson,Democrats,D,CB,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,9.27259092613424,-6.93189746158387,J000310,2025-02-12,Representatives,1001.0,2025-02-13,ST,,16.2044883877181
2025-Q1,Julie Johnson,Democrats,D,GS,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,-11.2670748940179,-6.93189746158387,J000310,2025-02-12,Representatives,1001.0,2025-02-13,ST,,-4.33517743243403
2025-Q1,Julie Johnson,Democrats,D,PGR,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,14.2534126120091,-6.93189746158387,J000310,2025-02-12,Representatives,1001.0,2025-02-13,ST,,21.1853100735929
2025-Q1,James Comer,Republicans,R,TTD,Sale,Sale,15000.0,"$1,001 - $15,000",2025-02-04,2025-02-04,-50.4051435617404,-5.97994036324208,C001108,2025-02-11,Representatives,1001.0,2025-02-12,ST,,-44.4252031984983
2025-Q1,Gilbert Cisneros,Democrats,D,ICFI,Sale,Sale,15000.0,"$1,001 - $15,000",2025-02-03,2025-02-03,-28.6223883132325,-5.35564853556486,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,-23.2667397776677
2025-Q1,Gilbert Cisneros,Democrats,D,CACI,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-31,2025-01-31,-5.21410448920416,-5.97654202736162,C001123,2025-02-11,Representatives,15001.0,2025-02-12,ST,,0.762437538157459
2025-Q1,Gilbert Cisneros,Democrats,D,HE,Purchase,Purchase,100000.0,"$50,001 - $100,000",2025-01-31,2025-01-31,19.8030634573304,-5.97654202736162,C001123,2025-02-11,Representatives,50001.0,2025-02-12,ST,,25.779605484692
2025-Q1,Gilbert Cisneros,Democrats,D,ISRG,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-30,2025-01-30,-15.1142748802096,-6.47851878482832,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,-8.63575609538126
2025-Q1,Gilbert Cisneros,Democrats,D,AVGO,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-30,2025-01-30,-11.1286283965501,-6.47851878482832,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,-4.6501096117218
2025-Q1,Gilbert Cisneros,Democrats,D,AGIO,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-7.20426919656091,-5.99013389711064,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,-1.21413529945028
2025-Q1,Gilbert Cisneros,Democrats,D,AVGO,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-7.11897261933608,-5.99013389711064,C001123,2025-02-11,Representatives,1001.0,2025-02-12,OP,"PUT OPTION, STRIKE PRICE $215, EXP. FEB. 21, 2025. FILING ID #20026726",-1.12883872222544
2025-Q1,Gilbert Cisneros,Democrats,D,CRNX,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-12.5952260030472,-5.99013389711064,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,-6.6050921059366
2025-Q1,Gilbert Cisneros,Democrats,D,SWTX,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,36.6100766703176,-5.99013389711064,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,42.6002105674283
2025-Q1,Gilbert Cisneros,Democrats,D,USPH,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-17.7978543195934,-5.99013389711064,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,-11.8077204224828
2025-Q1,Gilbert Cisneros,Democrats,D,FNA,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,0.153964588144723,-5.99013389711064,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,6.14409848525536
2025-Q1,Gilbert Cisneros,Democrats,D,LRCX,Sale,Sale,50000.0,"$15,001 - $50,000",2025-01-28,2025-01-28,1.78499530264394,-6.40280651254835,C001123,2025-02-11,Representatives,15001.0,2025-02-12,ST,,8.18780181519229
2025-Q1,Gilbert Cisneros,Democrats,D,LNTH,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,7.22045429606057,-6.40280651254835,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,13.6232608086089
2025-Q1,Gilbert Cisneros,Democrats,D,WTW,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,2.03637255803968,-6.40280651254835,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,8.43917907058804
2025-Q1,Gilbert Cisneros,Democrats,D,MDLZ,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,12.347614071752,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,19.2795115333359
2025-Q1,Gilbert Cisneros,Democrats,D,PLTR,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,15.1683970625475,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,22.1002945241313
2025-Q1,Gilbert Cisneros,Democrats,D,D,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,2.00074794315632,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,8.93264540474019
2025-Q1,Gilbert Cisneros,Democrats,D,CCI,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,20.228274381286,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,27.1601718428699
2025-Q1,Gilbert Cisneros,Democrats,D,DG,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,16.5505711897464,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,23.4824686513303
2025-Q1,Gilbert Cisneros,Democrats,D,F,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,-1.18577075098813,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,5.74612671059574
2025-Q1,Gilbert Cisneros,Democrats,D,CI,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,7.8361258684103,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,14.7680233299942
2025-Q1,Gilbert Cisneros,Democrats,D,BA,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,1.16437578098376,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,8.09627324256763
2025-Q1,Gilbert Cisneros,Democrats,D,MCK,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,11.7634132323608,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,18.6953106939447
2025-Q1,Gilbert Cisneros,Democrats,D,CVS,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,22.9147571035747,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,29.8466545651586
2025-Q1,Gilbert Cisneros,Democrats,D,UNH,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-24,2025-01-24,-2.94078984432217,-6.93189746158387,C001123,2025-02-11,Representatives,15001.0,2025-02-12,ST,,3.99110761726171
2025-Q1,Gilbert Cisneros,Democrats,D,SJM,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,5.77572075981102,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,12.7076182213949
2025-Q1,Gilbert Cisneros,Democrats,D,MRK,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,-2.55363683935112,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,4.37826062223275
2025-Q1,Gilbert Cisneros,Democrats,D,MSFT,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,-11.8902850966086,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,-4.9583876350247
2025-Q1,Gilbert Cisneros,Democrats,D,PCG,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,2.05562273276904,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,8.98752019435292
2025-Q1,Gilbert Cisneros,Democrats,D,ABNB,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,1.34550318671808,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,8.27740064830195
2025-Q1,Gilbert Cisneros,Democrats,D,LUV,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,8.26857320484923,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,15.2004706664331
2025-Q1,Gilbert Cisneros,Democrats,D,JNJ,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,11.4493938155565,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,18.3812912771403
2025-Q1,Gilbert Cisneros,Democrats,D,PFE,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,0.728248371023386,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,7.66014583260726
2025-Q1,Gilbert Cisneros,Democrats,D,K,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,0.781727128374253,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,7.71362458995812
2025-Q1,Gilbert Cisneros,Democrats,D,EIX,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,-1.18906064209274,-6.93189746158387,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,5.74283681949113
2025-Q1,Gilbert Cisneros,Democrats,D,PAR,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-22,2025-01-22,-14.2619080683238,-6.69822994566095,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,-7.5636781226629
2025-Q1,Gilbert Cisneros,Democrats,D,INTA,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-22,2025-01-22,-12.5287026406429,-6.69822994566095,C001123,2025-02-11,Representatives,1001.0,2025-02-12,ST,,-5.83047269498199
2025-Q1,Victoria Spartz,Republicans,R,SPG,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-02-03,2025-02-03,-6.52211521826884,-5.35564853556486,S000929,2025-02-10,Representatives,15001.0,2025-02-11,ST,THIS TRANSACTION WAS MADE BY JASON SPARTZ (SPOUSE) ROTH IRA,-1.16646668270398
2025-Q1,Josh Gottheimer,Democrats,D,TSLA,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-31,2025-01-31,-38.5294117647059,-5.97654202736162,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-32.5528697373443
2025-Q1,Josh Gottheimer,Democrats,D,TWLO,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-31,2025-01-31,-29.4242052121708,-5.97654202736162,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-23.4476631848092
2025-Q1,Josh Gottheimer,Democrats,D,ICFI,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-31,2025-01-31,-27.9924599434496,-5.97654202736162,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-22.015917916088
2025-Q1,Josh Gottheimer,Democrats,D,V,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-31,2025-01-31,-1.79637214745465,-5.97654202736162,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,4.18016987990697
2025-Q1,Josh Gottheimer,Democrats,D,MA,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-31,2025-01-31,-3.55400320472425,-5.97654202736162,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,2.42253882263737
2025-Q1,Josh Gottheimer,Democrats,D,BABA,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-31,2025-01-31,36.7260218535006,-5.97654202736162,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,42.7025638808622
2025-Q1,Josh Gottheimer,Democrats,D,MSFT,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-31,2025-01-31,-5.73411073097866,-5.97654202736162,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,0.242431296382962
2025-Q1,Josh Gottheimer,Democrats,D,ANET,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-31,2025-01-31,-27.8573288206196,-5.97654202736162,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-21.880786793258
2025-Q1,Josh Gottheimer,Democrats,D,GLW,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-30,2025-01-30,-2.92058411682337,-6.47851878482832,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,3.55793466800496
2025-Q1,Josh Gottheimer,Democrats,D,V,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-30,2025-01-30,-2.15420492639557,-6.47851878482832,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,4.32431385843276
2025-Q1,Josh Gottheimer,Democrats,D,TSLA,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-30,2025-01-30,-37.865993804337,-6.47851878482832,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-31.3874750195086
2025-Q1,Josh Gottheimer,Democrats,D,TT,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-30,2025-01-30,-5.23585935793842,-6.47851878482832,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,1.24265942688991
2025-Q1,Josh Gottheimer,Democrats,D,MMM,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-30,2025-01-30,-2.61658031088082,-6.47851878482832,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,3.8619384739475
